,user_id,review_count
2802,PU16y-OOhCDDyQr42KxPEQ,6
2803,JZ7RPFpDhPHa4ay_wTnRDA,968
2804,0rSY77NhhBi2ZCoJhwDMqw,216
2805,zb2H10dKNiUg9crNyvE86A,33
2806,qnRareem8laZ3EfJEgFXqA,58
2807,2bfpsTEAuAsY93ELDBVr_A,128
2808,EyKTU9kGhqg-YB426PG6fA,64
2809,Vw3ofw_T-TwuqhpOIrBgiw,5
2810,LvKN7d8koCdqKoTcRcDIYw,7
2811,BLzJ0lJKM_77BnJDf521aQ,1
2812,tlCcWP_OOwEz4CrlWmslEA,24
2813,H-FEI2UVjTQvTX5K9fq9bA,3
2814,mHqGt7Mp_lvhXblvph9tlQ,58
2815,IlUKEtdmRGZdbi2J-4NodQ,9
2816,qFlx5Gj8QpTtQrGipdhUQQ,7
2817,6R2TPpJ-EwGpC4h1Qfx3zA,5
2818,uX4fWGcaYIPTMQ_UMkWxIQ,20
2819,Ur9w8wQdXXqSSLwpidkSYg,2
2820,Xa6TmQY5CVwS8aQoqpjMPA,15
2821,w7Lr5GQOAa4XhoYm18yWHA,14
2822,_VPtstnWrNJBQ4cn4_IGkQ,4
2823,t-0_us3OTzs_ZhKy6fcamg,221
2824,wb_BRhsZh0b3s3yQA14jkw,53
2825,LYo_VqW99j7tObhZtk5ugw,20
2826,YO-4qGvk57ytVYD4E8ChlQ,26
2827,_87jp9SLbTR4EC1sQXD1XQ,2
2828,G79TeO3hcKoG7pCM6aIKjg,155
2829,lwtPqUQ5lZiCI5D1C_WWHw,1
2830,nAXH4TrtxEpxBmhxSJkLqA,23
2831,namP2IzE1EIli42hLT7L4Q,71
2832,hInA_U7havaNiJPVUL10hQ,6
2833,C1mMFeri9aocIA1eekzRxw,18
2834,eaMYaERY3abw5kjLwnXHfw,6
2835,fRfL0nT8AX3MpA_cFDf2XA,9
2836,U9Y30VAPx49C4Vb5ERZ_vw,17
2837,w1JjVVcgv_3OqoovVMiWoQ,30
2838,fR9vtVDpeV8sDnnqn786gg,32
2839,bYBk4zdfoiMgERtJunrA4w,2
2840,rDd9ic7vxmjqu3ag68zPYg,6
2841,jblybcmuvqhfULvuKWYo_g,9
2842,zdkYBkqw-JLEqcszokiaXg,5
2843,LB6QlAZkqIZQKqffBrftfA,8
2844,HzySQtm-HREFGUocRk6aUg,7
2845,opPpHVIp8SKHMJg3_y5Lew,1462
2846,oRtFHQya_MgpWjlLIRjM1w,225
2847,pnvvpgkczPw0g-sopwCB2A,162
2848,IuJVVgDSLgMjCL6jj0EtQA,65
2849,yqDucBZdHF-XeRq5xEgYeQ,31
2850,QOrIEchONxy6yKIIJvI-5w,8
2851,aZwyGKI2PYvrsNH83JFPuw,4
2852,C2BMAieZ82RBjTXVWhL2bQ,5
2853,tuDKXEIR2oA023BXdj5AHg,2
2854,iqWpg6vfJc36OC14_FN5KQ,121
2855,dZ64av3st7WGKd13Gydkog,19
2856,wm0mOA5rZULq3vpFSpY3zA,20
2857,3ZkMaunaDKX5a7u3UQbS8g,13
2858,rGkUwGFPUjuU_pq-T3PsGw,17
2859,ZUlzasLT2a7ZYuS-Gt_JYw,1
2860,FHHFzxF6DzCX8Eg_RjljHA,19
2861,nQvo-jSmkRKNHOp316O2wg,3
2862,OR3akLt2GZ30xfdrnJmd0w,1
2863,5A2Ue0zw5wnStsYbvT7jGw,47
2864,mec2UpqS5GsHjeAzQcTE8g,3
2865,nOsJtCqN7NbxNkYTO4qhCA,4
2866,dKFGhPr8EcGfJSS0ceDxFw,238
2867,6ukKiFO0Z77f8OHvAPZODQ,15
2868,9kLPuapKfGjF6ipVSqIuSQ,28
2869,SS6kNobrQWPzS2z5bfSnSg,5
2870,8ptxwJ0c2pY0aQ6PqSBUBQ,99
2871,grdCXhrU-ol-eVHLEr-Uyw,138
2872,J-416fbC_FMQOdZuhRpktw,311
2873,Nj2mE6bWcyzrzJiTJyGVZA,4
2874,-_2h2cJlBOWAYrfplMU-Cg,476
2875,axVjlc8hAENsZ4SjJM4EuQ,46
2876,uG5hKUpjyjq24e7WcsdwrQ,61
2877,_mQkuAILsKPnbNMmflTW7w,1
2878,ieB74z3S71it_tsSdD0VPw,2
2879,z0JVhrZ0_VTOgBj8DS_kCA,15
2880,BZZKX1-LuWoruSstXPzanQ,1671
2881,_44qANWL7mSaocLmQ4UOkQ,70
2882,PM8tbVYhraIzorovAp627A,26
2883,wfXnisPUtsckqx71YRSBOQ,202
2884,VHKRo7TN6GrZfm3TrCN1JQ,17
2885,VoKCmDRJ_qtNFfL7VkH1SQ,22
2886,Qc9ebAxuIVVywCwJjZ3dcQ,22
2887,wOSXiscW5STp95yMdN6azA,74
2888,H_eNPoQqPEN6TtgMIcTy-w,27
2889,07Q_HD5ZZuakQJC2HAzUWA,59
2890,Wc9YjTGD5PzImmhVPgFySg,204
2891,hwSSM8Jn29dXRW4ym-roDQ,1479
2892,qydyCAcUSZY-0F5hl9vr3w,16
2893,G5wVFZV5kjwQJRW-IKbiDA,16
2894,6hfR_u64l72Lt7lm3RXz9w,66
2895,GnJ2w63izmrICmt1wNCGOA,44
2896,my-T_tMZn9ZVmO9NjV1HtQ,77
2897,gNDJYzGplKbLWk1quVT3Cw,3
2898,OoaKo7n00pGGYhqGLm-Rdg,103
2899,7ozpNxu-CEOjldKB8jXmbw,2
2900,st4X2Bb4_edG85gToE03kA,158
2901,9KZpsJnp7kp7QesinQrUjA,61
2902,6xn4GOIm0l6tzKsEWFwBrw,8
2903,uYDJC1JbDLilZe-hNwkB1w,23
2904,_aszr5UjBaptnhXgy3cElw,19
2905,8tRYb18xgvIXZ4J93VuFYg,2
2906,2EG2GWRa7tme5SMB_QiqHQ,59
2907,N8OGdTp3VZM2cnMjWtWWyA,20
2908,dgjZPH_4utmDydkyP3P09w,15
2909,3BX7nyPu13yR8qttTQesog,22
2910,YZgFgtkI0RCKsAZLvotMjA,226
2911,cI4HOmEOCT8ig5e9nQsAwA,92
2912,l4lxRlwfrYSESxtTMFHhLA,9
2913,yOxrd22ucpHvkMVUWKKe6w,1
2914,cF1oFZ2cl1xpQIsq-yA4mQ,131
2915,N1yra7f04sSOk5zuW5rdMw,164
2916,Ycp7BP1hKgN4zfmNpPwqJQ,6
2917,X3nRtVpJ855MCRM9pcpnmg,22
2918,BsfZ3P6huGAVXG1TdZpQ6A,904
2919,nRqax0w7ltvYe9PlU8C-Qw,112
2920,MC82k2ZU57JoYcxKxNXDLQ,20
2921,4K33hzbrL6fA6cGjZyk9yw,5
2922,Ys4xHvl10Zm90wNRc74dPg,135
2923,bb23FW_rcS2qYO7ji8fJ8w,11
2924,3mFlKfi4gczYqcd-LUkJEg,27
2925,yJAO6JfTuhFvNZm7y_QdXg,53
2926,-4rjhTsUkZGfwpblgXFvjg,33
2927,Xs99b3n6kLRKWTeanSpMag,4
2928,cp1n3KOkW8I_HJmFHVXOEQ,9
2929,4paWpLov6LjpsNNgE1fhSg,1190
2930,BrZA3lGJ9HgRX5kkf88IsQ,12
2931,xAu9ixTFshx3hhbCDgZ67Q,30
2932,GPeqDO1RCofO8fziAlpKhw,33
2933,U166WJiC-SWAiTD08YOjIw,10
2934,BI43zsVnKZHtMI_4GBStng,347
2935,aVjR7JMqaxbbA2GLMIx6vg,360
2936,F7Dqw5jisQXnrhu1R410Zg,1
2937,B6kHo5Bfik1kAK7SFtYtCg,89
2938,Wj-1G4qcyo1dcqIjhnpL8w,64
2939,rztxnI_Uh_izxvq2hFzfrQ,13
2940,deB6EXuanGiN1tkSASuh3A,624
2941,hXa7kc9pcLP9U3AQ5gyk0A,71
2942,urixW_OiHM5Wjvyb-gAQdA,13
2943,uo7Ev3G3LIQvrND9U6aRXw,102
2944,2RFyJnbJ5AHT9hQp_tMeYw,508
2945,YJBuMpsVPMtpqfq00CxrvQ,13
2946,qmklfRiasr-j0euwXtcprw,44
2947,r4ZXc4HYIiTyTp2E6BV7WA,205
2948,IPNI0-4Qdv7xENcx8EI5Tw,73
2949,s8W6K8QLx5q4WeamXxfgrA,5
2950,7RRX-sPyPnqaJHohxamtpw,14
2951,UAvHIpbXzQqJAXePDTJkZw,624
2952,y8jJV4AeH6ZEBagQ_ys8KQ,886
2953,UIqSLZORxQMucqT8gSlFng,21
2954,TOJJE4oWFTet2t8xU4LVCQ,111
2955,yYGA5MrxxokOons471iEUA,17
2956,P2E31XC7SP4v_3hXC2o0Xw,557
2957,qxuJk8rRr2Fm7OphnzOkoQ,122
2958,uxsFIICxd8vIcsERzy-M3Q,23
2959,8_A_OdF_OS_PHHyDE2GiZw,30
2960,qqmDaJ663juooUqdkJWS5w,32
2961,K8tTqU_VMggA5lPjv3NTow,55
2962,sUW8wZl2amFjx9gXQfEx4w,11
2963,ObSH6AY1RIPb_H2y9La6DA,4
2964,jzW2aDNal6vS22ulAAoJig,20
2965,mwRX7vH841Lz_byTIQ1LgA,1
2966,3x-kbXQUhrsWOcp8mUimbw,306
2967,hlHpNRxWE8vXjvfsJ1Jp1w,28
2968,-FFqZupwGHf-vrsUHMr_vw,693
2969,gpN4Z9leh5VScpeI3pqE4g,39
2970,VMQ_oQLbamxdxldQUW3kvg,7
2971,qoMIihXvRpBEgG6AhUmvxQ,4
2972,HQTMTljHR3h_kixIrMhKwg,5
2973,aRiVmnlUK3qWx37kWl9c7g,176
2974,sBwchHg_AxcgaN-e_UoraQ,29
2975,W2jaBMqEzfMQvfidonpBDQ,1
2976,anYR2ueFJMNQ3YfsFyHbWA,13
2977,OD8ui1rsCE2wHN2tf1BLeA,21
2978,24nukm5j7edJ1m14KQF4Yw,27
2979,KYV3TpJiJB2LGN9umfmsHg,256
2980,vke1bw_U8-bqAFgP8cViPg,19
2981,LlGXkrlNyVzxGjFqrk9MvQ,8
2982,eh7x5colE_ndZ0eQVSTvKg,18
2983,NLZBPx8q7uiGa4sKmOmSSg,285
2984,KNtMGtR2UuI1wEyYdQyMQQ,138
2985,pZDmoYqX5AY8D_zAJ9Zheg,12
2986,0sx3uP_y53yYGqRhAtkoJg,4
2987,MyqN6E2yEZQ2QvBRAXNeGA,11
2988,x61AO0RYLKJ3uXJkxKBiOA,1
2989,IBVkztxagmzHjEtbEhNSzw,14
2990,_PvyIrD0Mp-NswjUKv1URA,168
2991,L1e6ewgjCmjOqwsr0bWoPA,23
2992,8GWMGkLOim6U8Ur3oiB2KQ,2
2993,G73QCz-7EOEKAyJ6cGnjkg,5
2994,xuIYicOCTdxHWon7YI7T4g,18
2995,Te3BwftEFN8C9WxImhfM_g,802
2996,DiqmhbHSmxojBAQAp3s6aw,40
2997,CDdJ7CtQGwIfWiczlPOKSA,97
2998,QftemErhOQPdYClSpb924w,7
2999,KExI-w93zHdEdxjypUf9qw,3
3000,iU92JtFUT-nV1cLVXWNQsQ,1
3001,j1S19QtK3lhtlxyb_aOAnQ,9
3002,Rr3jy0nv0hieVmfs_BWgwQ,2
3003,tNoYbEEVyh3kH96LC6xr0A,10
3004,Q8118K81oZ41F08JefXgBg,84
3005,ApAzTVD5lc34TWZ4BXI4AQ,16
3006,QHv_WZ0IsQ874jtjZ-y2Tg,2
3007,uz5-sq6wHrXScrIWb8r1Mg,193
3008,FcKOTALcHqZfZMAB1xQyqA,15
3009,q5aHTqj-cOj5nrTFyM4vUQ,2
3010,nKzDgxkOLM_WamizEiboyA,3
3011,vlQOx3rpDqr07l3Nzz5T0A,16
3012,sHRDGVHFUQkAlkw6gpzxNg,8
3013,vJVWB9N_26vZh-4GVusYjw,4
3014,70yP-HyY54Qx9dLM4p-eZw,30
3015,7nF4Us5J7xvJkVwB32r5TA,22
3016,PtlEx6RrQXHBMZ_1c9mLzg,22
3017,pKw7q5r8X6aJQDtCmwUZKw,7
3018,G10ZWrbL6xT-2CK1UxczbQ,276
3019,HrLL3ID_OKL2wOVG_7znZw,1
3020,6P8LAUvG0jBqAHa52FFNRw,23
3021,hchTHSS03ah3c2FoUavEEQ,123
3022,rlAh3ydfKltpjB_uh-N-Bw,39
3023,0rEGb1hmK_Br4UGOfOBHpg,35
3024,aYL7qtwOMdzYayaddq_Hnw,115
3025,rV9gIuJOradiHLNudC4GTw,44
3026,4duZ3d_gfLCkjF0fcCjq6g,7
3027,T3f2xoSJ6fangxjRPNjX3A,43
3028,eSgi75DuYLo7bpr1zcOB8w,17
3029,OrYgrJcq43BYrOxuqSumBQ,461
3030,4yzfWaLG-nHvmtvYF1XH2A,2
3031,Sz60yFQo4iidM3hsPeOIgg,161
3032,voCInOw9T3xt5rLqrAMnPA,780
3033,TwsUiEtSg8HYsO88UDiujA,3
3034,QiPJJSFEYOzXAr-INMF8Gg,15
3035,cDH6PkoQApqKVSzL5C1iow,222
3036,lPqIwC1QWXq7OY0sm-Vc9A,24
3037,oFF4r9hyyZmZvaMDNEe0CQ,154
3038,MHRaaRO5jUSOIdSitC3EHQ,16
3039,e-UX7QpcHL4eaxy7NKOnag,67
3040,-y6L4P8jud-LYcZpV3Zgrg,15
3041,mClaCWx5FHBUJQTaZSGwfg,8
3042,Ip7GdJmVv1Ju0fsol7y5mQ,118
3043,rPTCmfnuZW3DYE1-i5dkWw,9
3044,b_3sbW2pqZZImb2IBemIjA,9
3045,wD6n-oSi-CMOGGnG_3hKrA,9
3046,SiOQiGCPsF7_e3yl92A-_Q,1
3047,St5sFHzOM0ctIU1pfFMh1A,43
3048,d1G6qV4v2RT2o8v27anr2w,50
3049,3dRM4nuOI2Hs0AbiMQdWrg,159
3050,He9ove3S6v5EtP1zlE8Cyw,3
3051,76Rbbghix7ihA3EBpowqSA,4
3052,XdXqwbG_S03aEXj38sFffg,43
3053,Om-9q4VanwG2ALc8HhLMAw,14
3054,i2wCVWoGofvV5EM4t7gb6Q,77
3055,7-WeMrvOxCH3oJfEWkC5rw,233
3056,-_FtrCVet7aFtbscf97h0g,1
3057,Ay7C-TSbVeKsVgpDFKLA7w,36
3058,yg7uGgGwgOomNkcVWYU1Xw,19
3059,14aUQOxANsr1SN4GvEUm8g,4
3060,NDkwKnvjhBbjCh1cNlBoAw,551
3061,istH4rSLO8ZE7A7isoFNUg,9
3062,XZRtz8OCu5rlJkYUvytWuw,23
3063,kCnZMxtO_7fle4Zd74o5zg,11
3064,V44TYfIfkNE98dmhdn_-Hw,8
3065,LbdanfyiHBjcyopP6gz5xQ,16
3066,nvPPkr0SH5B5-pOMBEnxow,11
3067,lTBi7xg9RGbo5WS97q8hJg,35
3068,yD7ChG7GvMUIU_r1nXAO2w,78
3069,Eet-O4dodPvzz23ZSB8xcA,39
3070,VEOMxfnWCTAQlk9OfrHVlg,17
3071,eNORuY4cjyQStMygVSSYZQ,91
3072,KiceUTLQXKLq5QLzkDOoTA,1
3073,Us8qRL3F20qpZSXYeHLBmQ,14
3074,2oaOWsfZjwA7a_yZETLdkg,131
3075,7kWcLJ8wSkGkCgLe77iVIQ,2
3076,4ETGfPO6Qb0zqf320oInkw,2
3077,2TQulLTMrLMx69xYSW8HLQ,6
3078,hJ5R2bHdss2SsHs9JOA8Bg,40
3079,XFiiN4xF3u6maWbVHsGSfw,6
3080,F7JUBrCarN8nvmm0JGeIcg,38
3081,PvqKnq76j44ZSGzOc-I9UA,56
3082,2FCLeEpbC7uZ-h4_dG-ftg,87
3083,zbpP28M6g0YHaaIJ6ZP2Xg,55
3084,Us9TuspZRLlDtqLNLNRPxQ,3
3085,IM6ss5QP852np0C4Ponv2g,17
3086,yxgLJnI9zE-2BLOasHJPjQ,28
3087,Yk4Ho2fPX-d0Cz_uZauJpw,11
3088,mhGJr697IyE8Fq-yciF5ug,5
3089,uYJCfSyK-8jp2PBZm9fp8g,140
3090,98wxAOBb_IJ__NuESD5gVg,191
3091,SUHU_eRtogZ5JYu00sJq7Q,16
3092,XzumO9h1vRoovW0qwmBUMg,55
3093,SdcUA96bH7xK5xB-4Hg-cQ,44
3094,nvmLn3R3VDdtQzfIqnDUMQ,8
3095,2lwizmnZ8INb-6nDpgE0Kg,46
3096,HfP1HVRlpfO0gcfJ3NJApA,50
3097,7EDlw6THZ5viaF-P6Y_CEA,8
3098,jsnQHmb0ZgwihmC0IjU1OQ,46
3099,n7IOPtt1iHFsaaDXW7Z9jg,143
3100,4cGaJNqVPIgBECDetqaDTg,31
3101,AIn1flOUD_SnquWKFeNESw,60
3102,UEJKy14WnWy7cwcVPSGynQ,158
3103,37QKyls7Dc9k9iHNFqVIEQ,3
3104,gXMkeNKDqxhqBW9tXOlyww,10
3105,NKG2l3xPu8N_9U39udTiLQ,5
3106,2Kh02w-kj8ZjAYOGiXfc3g,17
3107,K6uIio_R9v-g6_AzVxQ2Ig,3
3108,z_PUYpjRVhB-FAIKBSSYLQ,1
3109,JItzLAZKXiJXKsYnCStXBQ,51
3110,eGS_bclAU3pyrbjwAX2bTg,27
3111,haxmVAS6BoN853a6yx2y3A,90
3112,7PjqpIQBX2YalaAtVWKE-w,7
3113,ph9GC3jljwzQY_CZksb64w,10
3114,gFhmWn6uC4Tq5YgEbsyvzQ,89
3115,iPXE45IUjqpG92YQrnwyvQ,15
3116,wBTcdpuLMAzqyth7Tbx8gQ,1
3117,huBfMKA4asj_KUYwRIIDtw,1
3118,6_jGX2dMuBM03H_1yAPiGg,20
3119,g1jSKLnE8sA4dNVMl5Yr_A,13
3120,3IEDObtwrFi4-_CWUJBkFw,1
3121,r-fTUs99quwzNiu3EMkv8Q,2
3122,uArX2aiza2zh_EWiveDZow,3
3123,YmTe4zuKvbsJ249bHhu0Sw,46
3124,B8bpKqK3bVJefLux4HV8sw,7
3125,dLlR0VCsBTIEfB--Yeu3qQ,28
3126,6ztEAOVAcKT84-Iqk1SL-Q,17
3127,3-nyItcBFRq0ZhyJjzqVpg,6
3128,YTcDQHt8gpoZOTtZ-H7C2Q,8
3129,pOLY0JPUVtstoRlkrcwIXw,30
3130,U63ucFEF7i3KEoS03IM4FA,8
3131,nwt22Q72VCDhV2SmAdu6Fg,14
3132,cX2fxQxk9rgowunCu2mXtg,29
3133,DYfRbAqJLcZv5OT8PmoN7Q,3
3134,n0mvVYcr4FR5l4Jh7B-dFg,135
3135,i18oz-2TnGrOJewfisie4g,42
3136,q_mcUwB1DHmNV3s7X9XemA,37
3137,205WLz0kepbmtDIGOyUzVA,15
3138,tgjK-NOQjGQAavIv1Ni2IQ,5
3139,rlE4Dnm4mrYy6vbYsDfTqQ,2
3140,PGJ4eb-8tmvea3XzqIdc_Q,827
3141,kFqCDdht9vvxSEqmzx4XCQ,2
3142,i3DG4Ze7UBlwKwvIUhWFFw,30
3143,OlCGEga5WdygEBxQ_XJ1mQ,33
3144,TBhrh-7I4TjDlJLVkW6YRA,32
3145,9N2SvpkedrVSxrmv5RMtuA,19
3146,W8SbalWuHUcr2kjxHu3oAA,10
3147,2f0z22RLYES9HpR4gp6lhw,368
3148,6bLvKMj47Dx3Ep9YRvSYsw,3
3149,51e4yON0FH-IT_N09CkBmQ,102
3150,B-jy7mvZaRPhiQdRB8qTDw,5
3151,qeZoLyWMH87QhCqtQUIbpQ,8
3152,NjEATZKRgldjhmQ9J6cAzA,1
3153,-6r0iZmWsNsbPUrI-zxWCA,47
3154,x4yZUb50ATHgLGYM5wZQvg,5
3155,cbF5pnqEKb-I4ElK0M4C1A,9
3156,Cme8VX3352tDu9jK4mn8lQ,9
3157,_M1x55f8MEAIL8_Luon97Q,15
3158,iEO8X5hQxF5ms5PkPE5jWw,7
3159,DLmA-kh2OaBelznTIg4Tog,9
3160,cpChkPvGOhp8lcyiLwj3eA,215
3161,7XQmsxxSQfZwflNVrLV9UA,238
3162,fuRYHgdMpiI9Gh6wtO6eEA,5
3163,JG4K2YtvsFymBcH9rrN6sw,10
3164,iiZhP0D0SmEsZ5CxUxgpyg,3
3165,Q6f-wmLKk6kPIq648ybmbw,116
3166,jXeCoHQGW8Z13my-Ky61sw,8
3167,S35doR79YkKeJL8r73gQjA,19
3168,2cYzMUmMqrGmj4w6UjgfBQ,30
3169,CRigoJqp0ZYZ3N-lNurG-A,2
3170,4P8EDoVkcSLJs2XP5DJIPg,433
3171,G_WepRqjbm-LPwbHSXZR9g,330
3172,3ri5Mpyhai86LTSCqpLt8w,6
3173,soPn3PwzzP2Mbjb-bxgnJA,10
3174,lxGwbMkC_I9D7GhGT23mFQ,17
3175,HZ-AO841-9joXP7kmhc9dw,5
3176,3c3hfUM8GlFImXW9UpYTbA,12
3177,uMI_S2xeF7ulcKq5OeqM8A,131
3178,qYAoSO5qkT-lHeaVGudrvg,2
3179,VnVxzYy62owQJ1NgD3svHw,12
3180,BodUz5J31WgPZXL5LrzTVQ,1
3181,fzCFYwjrTyvCKoecPuq3Bg,28
3182,h4EhxuAabdYpg6e8dP0LDg,4
3183,3h0vFoQZXqBcpmFkF166dw,15
3184,Hib9c10vUQWvNpmysW_c0A,68
3185,3oj2Py8_VDDDVP5Imurb_A,65
3186,Xr2bTMTg8dwLGZDPlrUarw,283
3187,peeffWDR7fVpN4HgZX_OIQ,97
3188,vSAhEdIjfGqCMddnFQGNzQ,1
3189,aF_PG4rfRwuJhuW4J7qLcw,7
3190,8DDgJuKgsPySrqn-dAf_xQ,108
3191,v6C7g7j6ISUNctDqFTs3Rg,37
3192,_UvrCmbQhnEIxyMXf6bdyQ,4
3193,i2i9E_-LPU86rBeSKuu1Sw,2
3194,A5h17ouvgl4URu1jhYocXQ,73
3195,MIKByQgLWgXNU_26CX1Acw,523
3196,Isn6_7OsYTZMszsQ-wEJBQ,7
3197,-dnERQYQCDVZFMMuh7bBDg,190
3198,ExKmonIrR_Po9xtYz9P53Q,138
3199,gzendrVv54qZJHcDfHKKHQ,36
3200,3B3qxj_Yvl8puCA1-J-QXQ,41
3201,IplVRxWIOAnLES50CGNDVg,1
3202,mFwLBHIMiPbmwLN-vuzYQw,18
3203,DNntARwKLJmAMH-FgihowQ,653
3204,PaGvfOWFdVMRDtDW3yLi9w,3
3205,29LvgEBHRPAkZWqkeUyhbg,1
3206,R0bPoJMlsF90bZPkK9YUCw,29
3207,FZNLPt1x67NJVr1WoDzXEQ,14
3208,4lACNNOEfNBFuE4FsSY-7g,554
3209,XHP6Kvw0UxekKpRPJjF77Q,109
3210,26jsnuwDgV9mF8kFyxKVgA,3
3211,58zhqwfGYEl92MZusTsYJg,988
3212,YcpoNy-1gzYlkXUiPfxYuA,13
3213,v7MNw7BQd1HsdxST2T4XnQ,14
3214,XhmbaE-m71g6Doz89kenbA,43
3215,YBIjfRkq2Uml6xcdS_K0oQ,698
3216,2pzgYg9XKIo5-FbEpmP06Q,11
3217,w7QxSbcNICI4vRUo1_zq-w,21
3218,Hiq3BgeKd4H5iitxxCY3JA,3
3219,5uEa-zLFO8eQyFFrQq1s0A,11
3220,nZKc_pVUaeEML0PGzwVMyA,13
3221,Ni6TE9tcO7opP-camh3rhA,3
3222,g9DJsWXLvp7qu_ogVbMZtw,45
3223,-WB_XyFs7id-fU-1WXGo4w,20
3224,mhfRHsr35NvGgX46maLZcw,9
3225,Jdik1vB47BqVgKuWWCM1qA,6
3226,uaxXLgfeAbNb6UFw52psmw,3
3227,XJqxTnfR8TqVlHEal8HAjw,3
3228,0nx_6VU8jiHWC1R5KL6OmQ,68
3229,olJd36NLja8D0qwFAGz3lg,4
3230,duymKKwUruH8GwbvcaFd0w,1148
3231,1ZCH4shxYpal0CvYi6qhqA,27
3232,9eehtcnYhZAHug1uMI6iRQ,138
3233,HO2StYuUM7ZMf5waF72LtQ,26
3234,2Fvbxp9SSBj0jGl0Wpsyug,225
3235,jKn_HycMvKa3yPHAUoCQAQ,221
3236,ARSjPhYrvOmh9JEuMo2yAA,3
3237,jYl7vjnlAcfWDahBTVtA4A,34
3238,F5Ifl94lEwWgMTc7DvC8nw,18
3239,fSPvk0Z_9eWm2kkUvhDJeg,1361
3240,BeoFmNoFuz-h8uso-J2_lg,1331
3241,H1YvbL4MZhNebm8Cz50hlg,8
3242,vf1c4eqpNGweHQqJcjShFg,414
3243,SQIfkwKkwH_iD-urr0Fiew,301
3244,UgWvxLS9xFvOxLILqxez2Q,338
3245,sKVpHfhkG_Nvgf_Vfb91Cg,328
3246,8u44p29UMEnHsyDeDPa8xA,61
3247,udOuZIzxeI5ARQnIXnxzmw,15
3248,4cZGMvI57DITsOTmdEBddA,16
3249,QbxUVxWFwO8y5TPBO3Zisg,3
3250,SKNYloP6zOjq78m2C7z73w,3
3251,lvOiDqpZVHXfBrLzXkMSDQ,1
3252,SbmIGOsg_Gi56E5ipbCFOw,69
3253,W7nUVTqVDg2qGRZG3IVsNA,1
3254,w5sfXBQptZ0mLme2COPRMQ,19
3255,_ow-WHamb41wjRKZvFL3yw,23
3256,lJBI50awi0N8qvX4PKzH7Q,179
3257,XY2xtc9GJSAWyj2L7ZoxRQ,45
3258,Omhu17Pu7pGbO7KjbYLj1A,273
3259,XNbrAATnVNAg1eTjMjn-pA,705
3260,WNaslvNRqW3f3Q8az1woBA,19
3261,SHywRukz0nA0CpAHNbXNyQ,9
3262,f-qTt1zKDH8gKYX3sqFReg,10
3263,A09pJVwPDGX1a2xuFpt1MA,112
3264,IgoJgvHuvwvyyxKmlcDvIQ,217
3265,PZyMszHYlihSOGeN5GAfjw,22
3266,vaPXFapLk8Pz8gfHBVBpRA,59
3267,POwy8wNRi6L0QtguSw6iTQ,9
3268,ru2Sp_BdKZF-rnAQdt2g6w,22
3269,u90fGexn3fOD6ULsnfKlbA,16
3270,_i0Xw-fin-chHN8VzcUCwg,27
3271,4BhIxI8zXLdBtqaYsdKYLw,12
3272,wxpZQhwke9-99xaZQBYDcA,21
3273,Ri0-Nkn4eEEFgaeJFoz0Bg,66
3274,r7GHYNcXMwCxd5SIHNBsAQ,287
3275,xtg_b-c6XqNCckn7NffNpw,9
3276,ljQrloK_qFnrLLOgqvhIfw,1
3277,8C8nBAavh49Cp_yDLgZ6QQ,25
3278,esMiu1ONhH3mVVKxQJo8JA,2
3279,_muhtS8ZFnV61s7Q4JXDwQ,911
3280,9CyNha8NE-7HEgjvUZFmnQ,105
3281,D5SZz60_r-MN-8fJGj3axA,7
3282,4d1xZxl9OADRdbYyzWayMQ,1
3283,FtFkFqQqR5YLLn6mNM0AKw,71
3284,Lt7inCwyXU3NjD0Hm6O-dg,13
3285,CnYBxtTOySENBuixsc3vqw,30
3286,Kchj2U3yTo1hOZoiOkcErA,838
3287,BCmuLIZ8wEAjg3VnAOCsKw,97
3288,20CagUV7kGKjHpYzlIV_GA,87
3289,5i1zmoEdTja0IeINrg-OEw,29
3290,CYU5Ep9gvcOG8I4zPFr_Fg,40
3291,CXksE6uhg7xyTRJS8qVRXQ,24
3292,xC-q_yh0XwcjRLimkS3RNg,1576
3293,wzyGNvArcpUjZauRWFrKHA,2377
3294,fUW0an7PEYhn0GS4_M9dRg,14
3295,oGkdTNoexBl8GCSpBpmB0g,58
3296,rmI7eCYRIXmvwafl7Y5Ufw,24
3297,HN2J9g0yehOargRawHu7wg,2
3298,s1hZZMkaWCql09X-cGUQEQ,356
3299,buIWP9xmDkW6jsFx2k1vxQ,13
3300,VlMoSVfksKBYVbRKUnbEDA,2
3301,E1gfrlDDqim0hmPfAx17tA,9
3302,qvj6H4Uqi4Lm09qo46ya3w,24
3303,0-iQ1NFn61Lw75eNADJ6Rw,6
3304,Ss1uCmvly5_ealGh9l5QLQ,210
3305,U-hWiEpEZo_-Xv4Qgrs9Tw,115
3306,7uJEo4nnfPA7K_3WVdzS3Q,5
3307,yK3o4s_UR7qB2UHmcjKUzg,10
3308,gUdA1ycQEQu8hgMyaiNEcQ,16
3309,4ZFPAlaqIKkJIpYvANBbJg,3
3310,YskXjIzH-ZUihX-zpDVQgA,70
3311,2F4h17DbLjnTF9JbmYhrkw,4
3312,NRGNMAAJjl9HzDhmyWMYPg,3
